transaction_amount,transaction_hour,merchant_category,device_type,device_age_days,region,account_age_days,transactions_last_24h,average_transaction_amount,distance_from_home,international_transaction,failed_transactions_last_24h,is_fraud
67.43,10,retail,mobile_ios,278.57,north_america,1160.3,3,32.17,5.88,0,0,0
32.59,16,retail,mobile_android,157.86,north_america,107.83,2,58.02,6.06,0,0,0
2.9,15,electronics,mobile_ios,664.98,north_america,561.76,4,34.55,6.32,0,0,0
174.73,15,luxury,mobile_ios,182.78,europe,932.47,4,76.73,11.74,0,1,0
3.78,12,retail,unknown,221.39,asia_pacific,699.64,3,90.05,14.35,0,0,0
182.45,10,food,mobile_ios,950.64,north_america,653.17,2,63.71,9.13,0,0,0
7.02,15,food,mobile_ios,548.76,africa,634.23,8,87.56,0.62,0,0,0
65.78,12,online,mobile_ios,308.71,latin_america,341.75,3,35.99,5.1,0,2,0
120.18,9,electronics,mobile_android,137.08,north_america,1734.27,1,46.35,3.81,0,0,0
18.97,9,retail,mobile_ios,131.52,north_america,1989.94,6,63.68,9.09,0,1,0
154.65,12,luxury,desktop_windows,894.1,north_america,811.91,7,70.9,4.67,0,0,0
3.5,18,online,desktop_mac,702.7,asia_pacific,963.79,0,37.6,6.75,0,0,0
61.87,11,online,tablet,392.72,north_america,1314.8,2,86.56,11.85,0,1,0
97.39,17,entertainment,mobile_android,362.75,asia_pacific,114.87,3,38.9,23.58,0,0,0
32.0,19,travel,mobile_android,712.98,north_america,478.15,2,46.84,11.98,0,0,0
95.85,18,luxury,mobile_ios,888.03,europe,1591.51,3,74.8,0.37,0,0,0
28.18,9,entertainment,mobile_ios,862.91,europe,749.57,3,51.58,3.18,0,0,0
49.96,15,food,mobile_ios,673.25,asia_pacific,1290.84,3,48.8,27.33,0,0,0
46.74,21,utilities,mobile_android,367.34,latin_america,1973.53,4,68.88,11.7,0,0,0
74.5,14,food,mobile_android,416.14,asia_pacific,628.1,5,63.8,11.53,0,0,0
41.71,17,electronics,desktop_windows,251.22,north_america,721.93,8,57.71,1.45,0,0,0
17.74,12,retail,mobile_android,858.72,north_america,877.4,1,23.49,0.38,0,0,0
20.16,18,online,mobile_ios,796.17,north_america,627.34,3,39.0,5.02,0,0,0
12.41,12,travel,mobile_ios,96.92,latin_america,1960.13,4,32.57,17.51,0,0,0
36.85,21,food,mobile_ios,726.4,latin_america,1859.8,4,77.07,6.51,0,0,0
142.45,0,food,desktop_mac,86.78,north_america,1978.8,2,56.58,19.7,1,0,0
65.73,17,food,desktop_mac,423.9,europe,1662.94,5,49.69,12.04,0,0,0
6.76,20,food,mobile_android,655.56,north_america,1269.12,1,61.68,11.71,1,0,0
224.47,23,utilities,mobile_android,285.04,europe,149.93,7,52.46,18.09,0,0,0
202.35,18,food,desktop_windows,73.41,north_america,1707.33,4,65.46,11.07,0,0,0
4.18,16,electronics,mobile_android,146.66,middle_east,1907.46,2,37.85,6.21,0,0,0
3.16,9,online,mobile_ios,693.5,north_america,1394.28,3,54.13,0.88,0,0,0
10.11,13,food,mobile_android,512.72,north_america,812.06,2,30.65,21.02,0,0,0
67.83,20,retail,mobile_ios,856.96,asia_pacific,1273.79,2,56.52,13.22,0,0,0
13.78,9,online,mobile_ios,196.05,north_america,559.38,5,44.13,2.32,0,0,0
42.97,12,food,mobile_android,877.19,latin_america,275.44,3,42.55,23.98,0,0,0
50.35,14,luxury,mobile_ios,200.36,north_america,1540.26,11,31.52,1.35,0,0,0
101.59,1,food,mobile_android,139.01,north_america,385.71,1,76.61,4.23,0,0,0
42.15,20,retail,desktop_windows,589.74,asia_pacific,1850.96,4,45.3,35.09,0,0,0
12.5,18,travel,mobile_android,779.07,north_america,420.07,0,54.0,13.32,0,0,0
37.37,16,retail,mobile_ios,229.89,latin_america,1719.87,1,66.72,8.27,0,0,0
19.86,9,retail,mobile_ios,271.08,europe,811.43,3,48.98,8.38,1,0,0
128.26,9,food,mobile_ios,465.09,north_america,1714.3,3,51.94,7.04,0,0,0
8.0,19,food,mobile_android,484.41,europe,60.31,1,59.13,7.37,0,0,0
3.5,12,retail,mobile_ios,431.51,europe,959.83,6,44.0,5.77,0,0,0
3.55,9,food,mobile_android,307.6,latin_america,1617.68,0,91.88,28.05,0,0,0
40.39,18,online,mobile_android,810.08,north_america,1864.17,4,48.16,0.48,0,0,0
27.71,13,travel,mobile_android,851.16,europe,1777.75,5,79.36,11.17,0,0,0
167.1,10,retail,mobile_android,400.5,north_america,661.44,3,77.2,11.22,0,0,0
139.85,9,food,mobile_android,830.55,north_america,280.05,0,42.63,21.72,0,0,0
86.09,9,retail,mobile_ios,808.48,north_america,534.34,1,60.91,23.55,1,0,0
38.19,17,online,mobile_ios,304.96,asia_pacific,1307.29,3,68.34,2.11,0,0,0
25.84,6,food,mobile_ios,800.55,north_america,1674.52,1,59.77,2.37,1,0,0
17.66,12,food,mobile_android,660.59,europe,363.15,0,65.33,3.48,0,0,0
211.15,17,food,mobile_android,292.55,north_america,1955.74,6,76.9,2.01,0,0,0
37.95,7,retail,desktop_windows,648.37,north_america,707.65,4,61.31,2.38,0,0,0
65.76,11,online,desktop_windows,438.01,latin_america,160.34,3,87.15,6.98,0,0,0
218.81,20,travel,mobile_android,134.23,latin_america,1948.13,4,42.12,4.37,0,0,0
72.64,9,retail,mobile_android,222.59,europe,1513.28,2,75.91,3.72,0,0,0
18.79,3,electronics,mobile_android,394.66,latin_america,1680.6,1,54.41,14.23,0,0,0
22.1,9,retail,mobile_android,158.2,asia_pacific,1138.86,3,50.78,5.04,0,0,0
98.23,22,travel,mobile_ios,802.19,north_america,1875.75,2,46.3,17.9,0,0,0
13.99,14,luxury,mobile_android,750.54,europe,243.25,6,77.28,51.96,0,0,0
9.25,13,luxury,desktop_windows,710.11,europe,1743.59,5,60.43,9.84,0,0,0
20.28,6,online,mobile_android,321.89,north_america,927.92,5,59.67,2.77,0,0,0
60.56,12,retail,mobile_ios,157.0,north_america,259.5,2,60.18,1.17,0,0,0
193.5,10,food,mobile_ios,512.82,latin_america,965.96,5,56.2,2.87,0,0,0
337.52,7,online,mobile_android,507.1,europe,234.57,2,56.45,18.96,0,0,0
211.22,5,food,mobile_ios,435.43,north_america,69.31,2,54.71,9.14,0,1,0
31.04,16,retail,desktop_windows,287.17,north_america,888.19,5,83.4,0.23,0,0,0
17.32,9,utilities,mobile_ios,238.3,north_america,455.9,1,59.01,38.55,0,0,0
6.74,19,online,mobile_android,765.65,middle_east,1126.98,3,61.56,27.57,0,0,0
94.65,6,electronics,mobile_android,635.06,asia_pacific,819.19,4,63.58,16.78,0,0,0
69.98,4,retail,mobile_android,244.86,latin_america,1719.35,4,69.04,11.21,0,0,0
3.05,10,online,mobile_ios,468.0,north_america,91.37,0,61.36,25.37,0,0,0
10.78,16,retail,desktop_windows,183.78,north_america,814.98,3,67.52,8.58,0,0,0
44.49,18,utilities,mobile_android,536.23,europe,765.82,1,57.15,12.37,0,0,0
6.12,11,electronics,mobile_ios,458.3,north_america,612.51,1,64.77,2.42,0,0,0
23.38,6,electronics,mobile_android,787.36,asia_pacific,1093.08,3,64.66,4.07,0,0,0
38.14,15,food,desktop_mac,407.97,latin_america,162.19,4,67.95,7.9,0,0,0
31.35,16,entertainment,mobile_android,957.34,latin_america,1765.25,4,36.24,25.54,0,0,0
143.09,2,electronics,mobile_android,213.68,north_america,1967.44,5,51.95,7.3,0,0,0
11.77,12,retail,desktop_windows,411.38,asia_pacific,1620.53,0,48.96,4.93,0,0,0
88.92,12,luxury,mobile_ios,593.32,north_america,557.45,1,39.48,22.83,0,0,0
27.37,19,entertainment,mobile_ios,846.12,europe,1856.81,3,54.5,8.41,0,0,0
24.71,15,utilities,mobile_android,411.16,asia_pacific,886.44,4,58.11,3.55,0,0,0
33.08,9,food,mobile_android,244.49,asia_pacific,1435.37,2,78.22,9.1,0,0,0
277.63,12,food,mobile_ios,988.61,north_america,1179.23,4,82.53,18.95,0,0,0
174.77,12,retail,mobile_android,406.49,asia_pacific,1788.99,4,60.55,18.08,0,0,0
51.14,15,retail,mobile_android,69.29,europe,1165.23,4,50.63,21.32,0,0,0
170.26,21,food,mobile_ios,334.37,latin_america,1329.35,3,64.18,1.31,0,0,0
25.5,8,food,mobile_ios,884.01,north_america,256.09,5,52.03,21.75,0,0,0
43.51,10,travel,mobile_ios,570.34,north_america,89.91,2,60.02,5.23,1,0,0
95.09,17,travel,desktop_mac,113.03,europe,599.17,3,67.38,6.98,0,0,0
38.8,15,retail,mobile_ios,606.5,europe,600.27,4,62.74,1.71,0,0,0
133.89,2,electronics,mobile_ios,24.3,europe,144.54,9,75.19,436.95,0,0,1
30.28,20,food,mobile_android,277.43,north_america,1850.9,3,38.85,21.97,0,0,0
155.93,15,online,mobile_ios,865.18,middle_east,324.18,1,53.13,25.7,0,0,0
122.78,12,food,desktop_windows,357.83,europe,1950.18,4,50.26,39.26,0,0,0
9.22,11,food,desktop_windows,329.37,latin_america,184.62,1,58.66,3.31,0,0,0
30.9,14,online,mobile_ios,687.28,north_america,1331.85,2,65.06,10.76,0,1,0
112.61,17,travel,mobile_ios,779.32,north_america,532.14,0,42.89,56.83,0,0,0
49.47,16,online,mobile_android,862.15,asia_pacific,562.24,4,58.25,7.31,0,0,0
14.29,13,retail,mobile_ios,430.52,europe,1614.35,2,61.46,8.05,0,0,0
99.29,9,retail,mobile_ios,466.76,north_america,425.88,5,30.61,18.17,0,0,0
7.13,7,electronics,desktop_mac,597.21,north_america,197.38,5,67.85,19.7,0,0,0
90.53,5,food,mobile_ios,518.46,middle_east,1885.28,4,53.7,7.67,0,0,0
131.87,11,retail,mobile_android,366.08,north_america,1051.35,3,72.42,0.82,0,0,0
5.14,11,food,desktop_windows,76.16,asia_pacific,1727.16,9,65.42,6.86,0,0,0
6.46,17,food,mobile_android,815.99,asia_pacific,1330.56,0,64.59,57.61,0,0,0
1.87,8,electronics,mobile_android,501.8,europe,325.9,1,65.58,33.52,1,0,0
54.84,16,electronics,mobile_android,583.44,europe,459.67,0,60.93,11.22,0,0,0
26.45,20,food,tablet,866.56,europe,694.75,6,84.47,0.5,0,0,0
5.58,11,food,tablet,148.91,north_america,147.75,1,94.62,2.03,0,0,0
189.1,7,retail,desktop_windows,499.09,north_america,183.92,3,49.22,5.0,0,0,0
37.12,17,food,desktop_mac,194.03,europe,1904.07,4,48.63,9.93,0,0,0
16.25,13,food,mobile_ios,829.37,europe,1771.06,1,62.27,14.71,0,0,0
71.71,15,travel,mobile_ios,935.12,north_america,1277.6,1,52.93,13.21,0,1,0
13.06,10,online,mobile_ios,858.33,asia_pacific,725.29,0,51.09,0.02,0,0,0
35.95,10,online,mobile_ios,667.41,asia_pacific,1423.53,1,69.24,0.51,0,0,0
110.9,6,online,mobile_ios,503.68,asia_pacific,1781.92,4,73.69,1.15,0,0,0
71.17,7,online,mobile_android,290.5,north_america,1183.69,3,60.86,20.45,0,0,0
9.97,10,retail,mobile_android,223.11,latin_america,1332.93,1,53.81,16.95,0,0,0
33.81,10,food,mobile_android,655.99,asia_pacific,1586.89,5,41.38,21.03,0,0,0
942.56,2,electronics,mobile_android,29.78,asia_pacific,149.15,9,63.91,58.62,0,2,1
6.07,10,retail,mobile_ios,296.73,north_america,384.69,3,35.29,2.91,0,0,0
42.05,6,retail,mobile_ios,322.78,north_america,542.16,4,40.42,5.37,0,0,0
84.39,12,travel,desktop_mac,640.24,north_america,819.89,5,52.61,17.65,0,0,0
76.98,16,retail,mobile_ios,367.31,europe,694.03,2,67.44,44.7,0,0,0
5.53,7,retail,mobile_android,524.44,asia_pacific,1623.03,1,42.13,21.61,0,0,0
139.41,15,retail,mobile_ios,268.26,europe,155.63,0,65.71,7.3,0,0,0
2.83,23,travel,tablet,356.08,europe,1708.95,3,58.96,1.14,0,2,0
125.09,8,food,tablet,946.64,middle_east,1828.8,5,65.51,13.92,0,0,0
5.56,10,retail,mobile_android,724.98,asia_pacific,629.35,4,38.93,33.73,0,0,0
10.54,15,travel,mobile_android,782.15,north_america,425.39,7,27.22,2.35,0,0,0
70.96,12,utilities,mobile_ios,660.79,north_america,237.14,2,32.68,25.19,0,0,0
41.27,18,electronics,mobile_ios,673.79,north_america,201.01,4,77.43,27.96,0,0,0
24.35,7,electronics,mobile_android,808.95,europe,482.27,1,75.14,12.07,0,0,0
4.98,15,food,mobile_android,938.47,north_america,863.7,2,40.02,6.41,0,0,0
18.4,12,retail,desktop_windows,234.68,north_america,1951.25,1,43.06,4.37,0,0,0
33.86,0,electronics,desktop_windows,961.12,north_america,1112.34,5,70.44,6.84,0,0,0
80.0,17,online,mobile_ios,95.22,north_america,1156.66,5,60.87,4.84,0,0,0
10.83,9,retail,mobile_ios,857.09,north_america,1052.28,2,25.81,0.69,0,0,0
78.67,8,retail,mobile_android,568.26,north_america,1996.71,2,63.67,0.33,0,0,0
50.57,10,luxury,mobile_ios,743.57,middle_east,1482.42,5,40.64,0.43,0,0,0
7.18,10,travel,mobile_ios,121.93,europe,1339.23,1,49.95,0.42,0,1,0
31.1,13,food,mobile_android,745.11,asia_pacific,221.44,5,50.88,3.2,0,0,0
12.99,18,electronics,mobile_ios,704.46,north_america,1944.16,5,56.68,5.61,0,0,0
60.26,17,electronics,mobile_android,457.99,asia_pacific,1858.89,6,41.04,2.46,0,0,0
82.0,11,food,mobile_ios,616.25,europe,177.27,5,64.07,34.4,1,0,0
112.81,11,retail,mobile_android,575.95,asia_pacific,1539.94,0,23.35,40.42,0,0,0
22.52,21,food,mobile_android,775.37,europe,92.09,2,12.51,1.69,0,0,0
3.41,15,travel,mobile_ios,699.13,asia_pacific,789.73,2,63.4,15.66,0,0,0
6.09,14,retail,mobile_ios,55.65,north_america,1378.25,1,61.62,27.63,0,1,0
100.68,4,luxury,mobile_android,326.06,asia_pacific,717.04,3,52.01,11.16,0,0,0
18.9,11,electronics,mobile_ios,253.18,latin_america,1853.75,5,58.19,7.06,0,0,0
52.55,3,entertainment,mobile_android,358.8,north_america,325.71,7,59.38,5.27,0,0,0
1.93,15,food,desktop_mac,692.58,asia_pacific,1085.65,1,75.64,6.94,0,0,0
109.08,14,electronics,mobile_ios,285.35,latin_america,1484.08,2,66.0,9.94,0,0,0
177.53,13,food,mobile_ios,851.88,middle_east,84.43,4,74.61,8.19,0,0,0
67.08,12,food,mobile_android,466.59,europe,1633.64,1,73.23,39.85,0,0,0
31.55,7,electronics,mobile_ios,227.43,latin_america,1110.78,3,90.4,3.51,0,0,0
91.81,9,online,tablet,553.83,north_america,875.84,0,55.62,1.77,0,0,0
6.06,19,electronics,mobile_ios,485.35,europe,710.0,1,48.38,3.89,0,0,0
3.79,9,entertainment,mobile_ios,152.16,north_america,124.36,5,52.84,24.73,0,0,0
102.92,9,retail,mobile_ios,468.75,north_america,1675.73,0,55.44,17.77,0,0,0
36.7,9,retail,desktop_windows,864.06,asia_pacific,1381.41,4,21.52,49.05,0,0,0
147.68,17,online,mobile_ios,673.46,north_america,1115.15,2,31.49,2.52,0,0,0
81.47,23,food,mobile_ios,369.37,north_america,898.75,0,33.9,2.57,0,0,0
21.79,22,food,desktop_mac,789.17,north_america,520.04,3,67.39,2.56,0,0,0
2.85,16,travel,mobile_ios,950.24,north_america,122.5,7,43.43,10.55,0,0,0
21.93,15,retail,mobile_ios,866.79,asia_pacific,1922.08,1,48.13,20.52,0,0,0
52.12,11,food,mobile_ios,634.06,europe,1976.69,6,60.67,5.29,0,0,0
24.6,15,food,mobile_ios,929.55,africa,1469.88,6,52.18,8.32,1,0,0
98.09,13,entertainment,mobile_ios,424.95,europe,1147.32,0,74.62,16.22,0,0,0
160.15,9,utilities,mobile_ios,689.17,europe,737.93,4,54.07,2.94,1,0,0
35.68,6,online,mobile_android,548.19,north_america,959.73,0,64.88,9.05,0,1,0
19.77,12,entertainment,mobile_android,798.2,north_america,1300.86,3,62.99,12.18,1,1,0
72.59,6,entertainment,desktop_windows,216.8,europe,1924.06,4,28.9,0.29,0,0,0
34.07,7,utilities,mobile_android,424.96,asia_pacific,158.12,1,72.4,4.48,0,0,0
48.85,13,electronics,mobile_android,43.53,europe,1445.4,5,52.01,1.18,0,0,0
80.19,11,food,mobile_ios,496.29,north_america,1343.2,5,43.9,7.26,0,0,0
342.69,16,online,desktop_windows,414.98,north_america,1977.48,4,68.81,4.52,0,1,0
60.28,10,online,mobile_android,420.8,europe,365.92,2,65.41,17.59,0,0,0
51.62,9,electronics,mobile_android,425.78,asia_pacific,1207.84,10,59.73,16.18,0,0,0
139.58,12,retail,mobile_android,746.61,middle_east,701.96,5,45.62,19.98,0,0,0
142.47,10,retail,tablet,915.81,north_america,1133.6,1,68.28,24.83,0,1,0
25.3,18,retail,desktop_windows,863.65,north_america,948.34,3,39.3,29.07,0,0,0
8.32,16,retail,mobile_ios,555.1,europe,643.02,1,36.73,0.33,0,0,0
28.51,20,utilities,tablet,79.33,europe,779.36,2,40.35,4.03,0,0,0
45.08,17,entertainment,mobile_ios,607.19,europe,394.45,1,68.6,86.78,0,0,0
2.11,12,retail,mobile_ios,974.48,asia_pacific,352.54,3,66.66,9.25,0,0,0
37.29,9,entertainment,mobile_ios,744.71,europe,1538.22,6,56.97,12.77,0,0,0
97.67,14,retail,tablet,724.58,europe,1701.2,4,66.04,20.35,0,0,0
5.81,17,food,mobile_android,626.94,north_america,310.52,4,84.09,8.94,0,1,0
8.68,12,utilities,mobile_android,888.13,north_america,254.64,5,41.37,9.39,0,0,0
156.17,15,food,mobile_android,807.31,north_america,524.84,6,54.21,13.23,0,0,0
4.62,11,travel,mobile_ios,384.29,north_america,1895.24,7,55.46,37.64,0,0,0
105.86,9,retail,desktop_mac,916.17,north_america,1749.53,2,74.42,30.28,0,1,0
68.91,7,online,mobile_android,844.23,north_america,1398.29,3,52.35,6.35,0,0,0
104.76,14,food,mobile_ios,971.78,north_america,1321.71,2,42.08,19.52,0,0,0
15.37,7,travel,mobile_ios,933.59,latin_america,1940.54,2,55.2,5.82,1,0,0
71.18,9,food,mobile_ios,879.45,north_america,668.14,4,68.61,16.79,0,0,0
54.55,20,retail,mobile_ios,238.63,north_america,1518.54,3,56.36,26.56,0,0,0
22.67,7,retail,mobile_ios,72.1,europe,477.08,2,63.62,8.54,0,0,0
55.29,15,electronics,desktop_mac,212.42,europe,1787.42,4,34.93,11.12,0,0,0
122.08,19,travel,mobile_ios,974.53,europe,1528.6,2,52.21,3.36,0,0,0
61.17,5,electronics,mobile_android,562.67,latin_america,1054.68,3,39.47,19.47,0,0,0
5.8,7,travel,mobile_ios,926.91,europe,862.47,3,49.34,15.57,0,0,0
1.67,17,food,mobile_android,159.92,europe,168.6,6,40.41,5.86,0,0,0
2.1,5,retail,mobile_ios,767.94,north_america,588.71,4,60.32,35.26,0,1,0
103.04,13,food,mobile_android,185.5,latin_america,697.47,2,69.49,14.33,0,0,0
13.0,17,electronics,mobile_android,900.5,europe,1715.04,2,35.19,0.71,0,0,0
45.42,11,online,mobile_ios,290.52,north_america,320.42,4,39.7,3.13,0,0,0
77.86,12,food,mobile_ios,124.78,latin_america,1459.0,2,63.04,9.77,0,0,0
262.86,7,utilities,mobile_android,80.14,asia_pacific,1362.99,2,54.68,6.95,0,0,0
3.83,0,retail,desktop_mac,648.95,north_america,1255.97,4,53.67,23.93,0,0,0
33.13,21,utilities,mobile_ios,597.92,north_america,935.26,6,47.72,12.17,0,0,0
40.41,14,food,mobile_android,98.89,north_america,1296.37,7,77.56,14.74,1,0,0
168.88,9,food,mobile_android,981.06,europe,637.71,2,57.12,0.13,1,1,0
27.36,8,retail,mobile_ios,949.05,europe,1053.83,1,64.11,16.14,0,0,0
13.16,20,food,mobile_ios,438.49,europe,653.65,2,74.06,43.05,0,0,0
100.6,14,food,mobile_ios,392.44,europe,325.19,2,82.71,1.31,0,0,0
14.98,18,electronics,mobile_ios,611.38,north_america,576.48,4,64.88,3.9,0,0,0
380.17,3,luxury,desktop_mac,18.24,latin_america,30.92,9,68.08,32.85,0,1,1
81.11,10,food,mobile_ios,761.32,asia_pacific,1049.19,2,29.66,1.8,0,0,0
53.49,13,electronics,mobile_ios,82.31,africa,1330.75,6,48.71,33.54,0,0,0
29.19,19,food,mobile_ios,225.1,north_america,1001.86,4,45.14,4.95,0,0,0
238.86,18,electronics,unknown,37.12,asia_pacific,68.03,8,57.98,167.19,1,1,1
91.81,15,online,mobile_ios,973.85,north_america,1832.8,1,70.88,19.26,1,0,0
69.99,19,food,mobile_android,415.31,europe,886.63,7,40.57,2.99,0,0,0
26.91,10,travel,mobile_android,165.84,europe,256.23,6,24.73,13.48,0,0,0
42.1,20,online,desktop_mac,608.58,north_america,1064.24,3,49.08,0.07,0,0,0
54.93,14,retail,mobile_android,153.67,north_america,188.99,4,54.7,5.8,0,0,0
181.03,9,online,desktop_mac,922.59,asia_pacific,473.89,2,78.64,9.02,1,0,0
96.16,11,electronics,mobile_android,902.91,north_america,184.42,4,63.27,14.97,0,0,0
93.23,21,retail,mobile_ios,268.88,north_america,844.27,4,69.88,12.06,0,0,0
10.67,6,food,mobile_android,934.8,europe,1731.43,2,50.67,12.55,0,0,0
8.76,10,food,desktop_mac,277.35,north_america,318.46,4,43.02,10.86,0,0,0
35.52,20,electronics,mobile_android,264.26,north_america,278.46,5,69.26,7.62,0,0,0
145.03,9,food,mobile_android,891.18,asia_pacific,1986.75,2,53.06,13.14,0,0,0
43.97,14,food,mobile_ios,425.99,africa,1761.08,2,57.45,24.15,0,0,0
15.95,13,retail,mobile_android,115.37,north_america,1612.63,1,54.58,3.1,0,0,0
61.7,12,retail,mobile_ios,651.78,north_america,88.77,4,74.22,20.62,0,0,0
16.68,19,retail,desktop_windows,759.13,north_america,1065.71,1,54.45,9.9,0,0,0
8.76,7,online,mobile_ios,100.1,north_america,75.72,3,46.63,15.65,0,0,0
53.4,13,retail,mobile_ios,406.31,asia_pacific,1845.56,4,76.34,16.5,0,0,0
85.52,9,retail,desktop_windows,737.0,north_america,100.44,0,57.56,9.94,0,0,0
66.05,12,luxury,desktop_windows,875.13,north_america,1941.66,4,66.4,2.74,0,0,0
5.86,13,retail,desktop_mac,501.78,north_america,1148.55,3,68.63,3.53,0,0,0
1349.42,15,travel,mobile_android,25.63,asia_pacific,165.03,6,97.07,37.37,1,4,1
67.86,15,retail,mobile_ios,761.06,middle_east,1376.0,6,64.43,19.05,0,0,0
59.07,14,retail,desktop_windows,543.76,north_america,968.08,4,44.26,3.24,0,0,0
83.76,14,retail,desktop_mac,350.08,europe,1807.68,3,61.07,8.7,0,0,0
31.27,1,electronics,mobile_android,788.08,europe,719.81,4,67.73,10.95,1,0,0
99.08,17,online,mobile_android,480.9,asia_pacific,226.19,3,77.13,19.92,0,0,0
8.21,14,retail,mobile_ios,237.32,latin_america,312.57,0,42.34,7.26,0,0,0
78.41,9,food,desktop_windows,353.02,latin_america,993.24,0,35.54,28.88,0,0,0
1.33,11,online,desktop_mac,551.37,north_america,1557.04,1,81.17,2.15,0,0,0
1.59,14,online,mobile_android,898.21,europe,1688.87,3,52.86,2.94,0,0,0
119.02,13,online,mobile_ios,541.94,latin_america,758.53,3,37.47,32.62,0,0,0
221.84,21,luxury,mobile_ios,295.7,europe,1819.08,3,67.09,7.4,0,2,0
15.58,8,online,mobile_android,945.13,latin_america,1688.88,3,38.07,4.46,0,0,0
72.39,12,food,mobile_android,705.33,north_america,162.77,5,55.15,4.33,0,0,0
27.28,14,online,desktop_windows,567.12,europe,788.46,3,55.77,34.92,0,0,0
146.1,10,retail,mobile_android,816.83,latin_america,136.42,0,58.52,1.54,0,0,0
39.46,18,online,mobile_ios,770.39,north_america,1743.18,4,40.15,2.61,0,0,0
65.06,10,travel,mobile_ios,238.55,africa,638.5,8,53.45,13.62,0,0,0
493.83,1,travel,mobile_ios,34.38,latin_america,40.44,5,75.73,239.59,0,3,1
99.97,8,retail,tablet,810.87,north_america,519.64,5,57.55,14.61,0,0,0
3.65,11,electronics,mobile_ios,32.55,europe,1024.66,6,53.7,2.05,1,0,0
161.37,13,online,mobile_ios,905.18,middle_east,957.32,0,43.57,18.14,0,1,0
5.9,10,food,mobile_android,829.09,north_america,865.25,3,48.7,5.88,0,0,0
17.89,17,online,mobile_ios,496.36,asia_pacific,1813.27,3,86.73,16.78,0,0,0
136.53,4,utilities,mobile_android,679.33,north_america,1251.22,1,48.79,21.55,0,0,0
49.63,5,electronics,mobile_android,292.78,asia_pacific,433.6,1,42.64,14.16,0,1,0
75.01,21,utilities,mobile_ios,382.42,latin_america,1690.3,3,24.14,8.98,0,0,0
19.95,12,retail,mobile_ios,274.69,north_america,686.7,4,75.83,5.02,0,0,0
217.74,18,retail,mobile_android,496.69,latin_america,594.83,2,83.71,14.24,0,0,0
38.03,17,retail,mobile_ios,751.2,africa,883.89,2,50.79,6.3,0,0,0
86.68,14,retail,mobile_android,917.15,north_america,1428.68,3,55.27,16.28,0,0,0
74.79,9,travel,mobile_android,939.75,africa,1028.84,2,60.01,8.55,0,0,0
18.92,7,entertainment,mobile_ios,288.39,europe,237.78,5,60.88,13.68,0,0,0
136.3,8,electronics,mobile_ios,350.39,europe,1376.37,0,56.92,9.3,0,0,0
4.17,9,food,mobile_android,798.42,europe,893.97,4,56.47,11.91,0,0,0
16.53,17,retail,mobile_ios,396.69,asia_pacific,1030.18,3,61.2,1.94,0,0,0
62.73,15,luxury,mobile_android,927.98,asia_pacific,1140.37,2,57.95,14.92,0,0,0
2.36,20,electronics,desktop_mac,809.99,north_america,1847.51,2,84.62,5.2,0,0,0
